PID,x,y
1073,13.718993,11.214576
1074,14.891148,-19.717484
1075,-60.10484,3.9020035
1077,-57.22935,4.785293
1078,16.708557,-3.016312
1079,15.972516,18.705368
1080,69.45322,5.40892
1081,66.41773,-9.899148
1082,25.114504,-7.051475
1083,50.233753,16.393106
1084,10.111423,25.152733
1085,17.05325,15.216069
1086,13.7783,31.762331
1087,14.400496,18.952372
1088,16.244295,18.288729
1089,-38.137917,2.4418755
1090,12.281386,32.29635
1091,-11.4800205,3.8609788
1092,10.235988,25.801888
1093,14.631274,29.961687
1094,71.25445,6.906847
1095,18.71805,34.846046
1096,75.689926,3.858731
1097,10.925057,18.27629
1098,65.33994,2.2670352
1099,8.054929,-3.459784
1100,-3.0675428,-20.285547
1101,72.606,-8.125668
1102,73.58242,8.732014
1103,68.64926,3.2500424
1104,1.8086996,-21.992899
1105,-13.933075,2.197473
1106,50.94678,17.17817
1107,-25.311602,-8.117837
1108,-0.74874747,10.090178
1109,15.871035,11.389298
1110,-7.5338225,-14.448141
1111,-36.934696,5.930108
1112,69.07891,3.0085764
1113,45.861782,15.368286
1114,-2.5220346,-21.876095
1115,17.80174,12.051094
1116,18.027979,36.638622
1117,11.341955,37.030834
1118,2.59286,-19.704868
1119,10.294147,25.080572
1120,1.1294178,-21.120916
1121,55.609253,-23.098225
1122,6.256088,11.672117
1123,64.60115,3.248891
1124,10.619772,13.502577
1125,63.087585,2.1962824
1126,16.42371,11.913999
1127,-47.586166,-0.51001304
1128,64.70983,3.0587928
1129,62.31249,2.3297908
1130,-26.917194,-1.222723
1131,68.3894,1.0201995
1132,10.328762,27.229597
1133,20.948534,13.212345
1134,67.14291,0.2614077
1135,10.974253,16.008442
1136,-22.649342,-14.142028
1137,63.371357,2.413643
1138,34.58599,-16.875774
1139,49.34669,15.092229
1140,11.622999,13.895747
1141,16.93067,35.1069
1142,64.69967,2.236234
1143,71.39373,1.7377441
1144,10.003926,25.610909
1145,-3.9920588,2.5606337
1146,16.10959,32.88081
1147,13.682121,23.947218
1148,13.10405,14.036061
1149,74.85574,0.80714905
1150,18.627636,14.782148
1151,45.987015,15.323598
1152,64.80227,2.1667817
1153,28.364498,17.571846
1154,72.21958,-5.3427563
1155,-35.169968,-15.031953
1156,14.626904,14.245521
1157,-9.40989,32.341873
1158,-15.76139,3.4862795
1159,27.212215,-24.857853
1160,4.741223,-13.310856
1161,15.463835,14.137701
1162,-2.8480906,-21.859213
1163,75.90887,4.048494
1164,64.327286,3.1344235
1165,70.74777,2.9973307
1166,-23.135735,0.5326729
1167,65.348694,3.264254
1168,-16.399368,4.0059614
1169,49.442375,15.269924
1170,64.74252,-8.568887
1171,65.705154,3.066157
1172,70.07682,4.0556927
1173,62.27544,2.623907
1174,25.883234,-27.24602
1175,7.7204247,11.03926
1176,66.59282,3.8178377
1177,-2.160478,-5.5569572
1178,16.301329,32.667202
1179,-36.573116,0.40415704
1180,10.678095,13.683792
1181,4.1133447,13.217518
1182,11.109879,18.799652
1183,59.2721,-1.2221214
1184,12.5377655,16.195599
1185,14.480704,12.080087
1186,14.626774,14.772201
1187,17.708887,15.036078
1188,-37.982582,2.0482237
1189,15.366713,19.791412
1190,16.926792,14.005065
1191,18.030006,15.231328
1192,-4.826497,-20.479877
1193,18.32055,35.229294
1194,72.38654,-5.4627705
1195,8.850547,26.76466
1196,13.575146,31.513338
1197,64.6249,-3.4919848
1198,1.1959352,10.9655905
1199,8.766857,27.288122
1200,12.07821,28.51153
1201,14.161112,31.451927
1202,14.588841,29.937405
1203,18.28041,36.328518
1204,63.924805,-4.4417605
1205,-23.785444,0.44239625
1206,16.184574,33.225163
1207,-30.44137,5.3210883
1208,-6.1847167,0.81961226
1209,21.830862,21.636951
1210,-2.3136058,-17.300789
1211,5.0123706,-24.064934
1212,48.56232,-10.950246
1213,64.45877,-4.911314
1214,17.771961,36.494164
1215,9.02368,28.064486
1216,11.54312,-8.685514
1217,15.30599,18.85017
1218,61.839844,-4.8761587
1219,1.569287,-22.016808
1220,71.09733,-11.979251
1221,75.902145,0.9003793
1222,72.72852,-9.569835
1223,64.89536,3.2535555
1224,72.50244,-5.9846215
1225,-24.219538,0.37755084
1226,10.289843,24.923334
1227,1.7088195,12.148249
1228,6.1778865,12.236783
1229,64.61445,2.986226
1230,-33.26528,0.44818795
1231,-90.16457,-4.157086
1232,3.5145068,-0.7736977
1233,69.00791,-5.600507
1234,68.791725,-0.727173
1235,63.38865,2.446598
1236,56.888676,-22.659752
1237,19.099495,13.930317
1238,75.90293,4.058995
1239,12.731184,10.668873
1240,71.69337,-5.9167128
1241,77.544426,1.1243823
1242,64.977715,3.2795806
1243,18.76977,34.94954
1244,59.28045,-10.693059
1245,75.13891,3.2986379
1246,15.170871,15.53938
1247,-1.683074,9.375413
1248,62.2903,2.3138454
1249,-16.850279,8.162637
1250,-41.055557,5.322227
1251,50.06866,15.950109
1252,68.82671,1.1543702
1253,2.663146,-17.568935
1254,61.950516,2.3792949
1255,72.858,-8.670672
1256,9.762079,25.57805
1257,17.952364,37.7984
1258,4.042041,14.128598
1259,19.854843,0.08167344
1260,11.769565,17.747524
1261,4.540352,-18.826931
1262,64.646,3.2308006
1263,17.93589,-1.361971
1264,13.406487,16.225157
1265,4.120685,12.964655
1266,-0.9494428,-21.432894
1267,-46.172035,0.6180847
1268,-20.651194,12.117736
1269,0.14228529,-19.241907
1270,11.633843,14.470766
1271,48.100506,-10.279487
1272,-11.032723,4.872134
1273,16.952946,13.354632
1274,-23.543129,4.056973
1275,-21.158247,12.052413
1276,70.963554,0.62895787
1277,64.23984,-6.1972857
1278,-2.1012974,-5.5384917
1279,16.768818,17.572311
1280,70.85962,5.916757
1281,17.163498,14.114293
1282,10.603268,7.402403
1283,-35.79546,2.7737653
1284,15.599622,16.77907
1285,11.002357,6.713617
1286,-4.0760612,-19.28792
1287,70.24875,2.4704762
1288,56.781097,-15.455612
1289,18.857033,14.880009
1290,64.12803,2.6733398
1291,16.64774,-1.8855222
1292,17.16028,-0.94124424
1293,13.741749,17.995707
1294,18.340855,14.876185
1295,18.661737,3.0442686
1296,-10.941106,23.459398
1297,70.527725,3.1413226
1298,11.287189,7.9274297
1299,18.94113,35.810104
1300,18.196135,37.625294
1301,8.410482,-17.908783
1302,19.015383,36.69722
1303,11.240047,7.68986
1304,-16.34784,0.1489859
1305,-86.35304,-1.8690108
1306,72.68134,3.7947507
1307,19.245869,13.036597
1308,72.75817,4.5005665
1309,68.93632,1.6592844
1310,11.637352,8.236344
1311,0.46202984,11.889301
1312,8.9755535,15.203302
1313,17.814342,-1.3206099
1314,2.7966945,11.764002
1315,70.3388,3.2885664
1316,17.888979,17.446135
1317,45.212765,12.225012
1318,63.74494,1.5899024
1319,12.332852,15.327251
1320,18.03632,-1.2895201
1321,17.556526,17.400394
1322,15.776454,18.292332
1323,0.83599323,8.572252
1324,14.320199,15.056635
1325,9.058992,15.040716
1326,-10.067447,-12.938108
1327,10.374937,15.86613
1328,16.630756,14.702286
1329,-21.024366,0.72257984
1330,9.400158,14.573553
1331,7.785026,13.79601
1332,16.61002,-1.1273448
1333,45.919544,-12.727182
1334,10.982504,9.007473
1335,61.857628,-8.304175
1336,7.4194217,15.362308
1337,11.056932,7.523473
1338,16.907934,12.432729
1339,14.714628,14.415673
1340,-5.2825828,-2.9769983
1341,70.42218,-11.1823635
1342,11.663817,7.2796774
1343,59.66171,-16.98913
1344,19.015474,36.392406
1345,72.69099,-9.6629925
1346,51.13567,17.975159
1347,-0.741906,0.85798174
1348,10.550347,-1.3898385
1349,60.86504,-10.202981
1350,70.304306,-11.165191
1351,4.065864,-21.749157
1352,-49.279568,-1.7062216
1353,8.086223,13.751684
1354,-0.5643854,0.60485345
1355,4.207852,13.170837
1356,20.612997,35.558716
1357,-38.326572,7.8582373
1358,14.351529,17.984661
1359,0.58585733,-14.582226
1360,56.64974,-23.219337
1361,72.70669,-9.546526
1362,8.841846,22.2289
1363,38.346775,-20.748377
1364,62.882195,2.1146095
1365,-45.440155,1.4384524
1366,-22.671345,-5.031828
1367,8.499194,14.8301115
1368,64.193306,-19.019901
1369,-19.525759,-16.10739
1370,54.819214,-16.37331
1371,-37.720898,9.047765
1372,5.4313745,10.541017
1373,-2.4995158,-20.811914
1374,3.6709285,17.383703
1375,51.804787,17.505867
1376,6.0124345,10.202255
1377,51.519474,15.544388
1378,71.323685,3.4584854
1379,3.4466634,-15.522797
1380,14.308026,17.829546
1381,60.142857,-5.091747
1382,10.498217,6.3982925
1383,14.075907,-2.6520574
1384,62.559875,2.2260303
1385,14.204805,14.448398
1386,18.093817,17.24522
1387,22.533548,-18.223732
1388,71.45824,3.4917853
1389,44.90185,-9.402035
1390,72.6903,-9.626072
1391,76.111046,-1.0726316
1392,17.68616,17.698528
1393,53.08666,18.451097
1394,9.375057,14.685717
1395,-37.89269,-10.392699
1396,14.0324745,17.626595
1397,14.913086,17.908926
1398,7.450407,14.227985
1399,16.087723,17.204554
1400,6.0476027,8.646713
1401,33.256485,-19.848682
1402,52.37421,18.72942
1403,50.900368,15.223015
1404,7.624714,11.62887
1405,-3.6614308,-17.23522
1406,71.49511,3.6650696
1407,11.773298,12.540984
1408,-30.122356,-7.268061
1409,-1.7334278,-10.070174
1410,71.27883,-10.944499
1411,4.464099,11.382829
1412,10.952464,-1.3879248
1413,10.833901,-10.622126
1414,35.97275,-20.73909
1415,73.83176,2.7490315
1416,9.197465,9.494423
1417,18.927877,17.813026
1418,13.8519335,14.989355
1419,-98.485176,-10.28444
1420,5.177744,9.071572
1421,5.957657,-17.896418
1422,-43.770927,4.4068985
1423,-37.718323,9.050676
1424,25.537802,-4.223908
1425,-12.718018,-13.705438
1426,23.423283,-13.96768
1427,38.577408,-20.72167
1428,3.2133272,-4.860594
1429,20.580357,35.44195
1430,-17.686096,-16.23282
1431,10.662147,7.795882
1432,18.382315,17.424362
1433,8.308385,14.053166
1434,7.8872614,10.129852
1435,69.990746,-11.275038
1436,11.154275,5.979796
1437,0.985293,-20.392456
1438,-40.34414,-12.126193
1439,14.70986,16.869957
1440,23.873035,-16.681267
1441,14.2646675,15.007829
1442,16.815783,16.866798
1443,-52.904484,6.2612267
1444,30.036142,-21.293299
1445,9.400458,7.1961255
1446,-0.13198812,-5.595402
1447,57.992954,-18.56599
1448,17.782217,17.220078
1449,-1.0311387,-15.027536
1450,-3.1394253,15.588678
1451,16.672653,0.21630308
1452,-12.924962,20.903292
1453,-0.655288,8.960876
1454,-13.235237,-3.1437292
1455,-47.79445,-1.9101707
1456,48.67152,-12.117388
1457,15.49176,16.693644
1458,-37.883736,8.728617
1459,15.840128,17.059032
1460,9.618192,7.182365
1461,10.072051,6.36225
1462,-91.20419,-11.500772
1463,17.541262,17.070345
1464,70.28307,2.7729697
1465,-13.531019,-3.750825
1466,12.983589,13.819471
1467,10.293325,6.1850877
1468,23.087894,-3.5705304
1469,24.405083,-12.590268
1470,17.875069,16.125797
1471,16.272915,0.1491287
1472,12.8084545,15.459412
1473,4.6318684,-6.4773545
1474,11.695739,14.704097
1475,22.789902,-18.994852
1476,58.111237,-14.272155
1477,18.944975,-2.2174537
1478,17.502335,-5.287705
1479,6.4116406,8.62038
1480,65.68254,-19.601099
1481,-80.80232,1.0261099
1482,13.507106,15.311863
1483,-54.128452,-1.1541821
1484,7.8254957,13.483834
1485,9.347122,12.203476
1486,72.77971,-0.41430625
1487,-14.507485,-4.214316
1488,3.9449763,9.796093
1489,72.64866,-9.590839
1490,3.48084,9.160527
1491,-55.642185,5.595753
1492,-1.3547322,8.710653
1493,-4.200059,15.488413
1494,26.870655,-29.860104
1495,-48.197407,-1.2865626
1496,-27.962585,-6.1535773
1497,26.678072,-25.66653
1498,10.247773,14.266906
1499,-6.7721376,7.8767395
1500,-0.7619615,8.66081
1501,5.6809115,9.811674
1502,15.275812,-1.2108628
1503,23.454088,-12.439242
1504,-3.417188,6.506061
1505,24.212807,-12.38165
1506,74.198784,-3.0155244
1507,8.135756,6.517351
1508,-37.121334,3.0257912
1509,67.9064,-11.999646
1510,43.81589,-12.723286
1511,-8.234472,6.273373
1512,71.104355,-11.641125
1513,15.719192,16.892517
1514,14.25909,14.770347
1515,-0.27191514,29.342892
1516,-7.3073363,7.841085
1517,13.910389,13.772117
1518,44.259544,-9.455299
1519,-30.540352,-14.585789
1520,37.192028,-29.094755
1521,14.7826395,16.77213
1522,-0.35123038,8.003053
1523,15.014331,-1.6051135
1524,-3.0946894,-1.4700402
1525,-0.87051964,9.41987
1526,24.01765,-12.435613
1527,12.984439,16.636814
1528,-19.338583,11.604012
1529,12.518621,16.629192
1530,72.967094,-4.5585675
1531,6.1169157,-17.49514
1532,34.328934,-21.163074
1533,33.851006,-21.160725
1534,-58.51104,1.7600515
1535,14.085446,14.374581
1536,52.585022,18.167252
1537,3.3457694,9.656084
1538,11.054128,5.4699244
1539,27.532595,-14.947728
1540,22.240084,-12.905647
1541,-62.432343,-11.496851
1542,11.541616,14.036613
1543,9.219109,5.5221415
1544,44.270046,-12.835926
1545,42.782013,-12.585267
1546,-2.6249075,6.7996445
1547,37.07858,-28.530548
1548,10.160135,5.19272
1549,10.106582,5.4072566
1550,24.108393,-12.862403
1551,37.539143,-14.765293
1552,-1.0981075,8.170078
1553,-50.312336,0.06125874
1554,0.78703123,32.41468
1555,73.2124,-4.1362033
1556,24.008045,-12.890037
1557,-2.589128,0.83478546
1558,17.85094,17.089401
1559,-14.44649,19.832916
1560,12.953818,16.74328
1561,13.890376,17.44386
1562,0.473674,31.940332
1563,61.47048,-15.661233
1564,68.01163,-11.739943
1565,0.8693064,10.136093
1566,10.845414,14.642114
1567,62.369976,-8.906518
1568,-20.945696,-2.1000743
1569,14.567005,-2.6796343
1570,-1.5624728,8.396547
1571,3.4897668,11.042348
1572,69.03539,-5.882048
1573,74.72096,-4.2020054
1574,-3.642457,-2.8892977
1575,72.0932,-10.416901
1576,29.95624,-22.76032
1577,73.41546,-3.7700922
1578,75.65901,-1.5899559
1579,73.01979,-5.3330746
1580,3.4852822,11.265237
1581,22.390675,-13.477358
1582,75.204666,3.0801182
1583,75.450264,-1.9410727
1584,73.49192,-3.2139828
1585,64.89394,-7.630964
1586,52.827557,18.480597
1587,13.927795,16.808134
1588,24.091135,-14.793019
1589,1.6216056,9.752304
1590,-3.2201264,8.587663
1591,-7.386912,8.232175
1592,4.443245,10.550463
1593,15.001197,13.870105
1594,-14.745034,-0.9297933
1595,52.50294,-8.405308
1596,-7.6840425,6.05667
1597,8.9993925,10.970739
1598,4.0930314,10.249755
1599,74.07086,-1.7783387
1600,22.57639,-15.013362
1601,-1.0917275,9.111754
1602,5.5343056,10.456495
1603,13.962479,13.336635
1604,8.202177,9.962167
1605,-41.747654,-12.284291
1606,25.087591,-4.719297
1607,14.952175,-1.8951379
1608,23.140116,-13.0030575
1609,5.633422,8.288701
1610,14.067161,-24.120173
1611,6.976532,10.710653
1612,70.39824,-2.1843293
1613,7.705903,10.575008
1614,3.5492675,11.546249
1615,12.901005,-11.735908
1616,-43.332523,3.0270007
1617,23.902597,-20.281057
1618,0.38023046,6.9278126
1619,-5.702683,6.3247256
1620,74.2278,-1.7142053
1621,2.4331899,9.286778
1622,73.65495,-6.4906354
1623,70.21122,-6.0503607
1624,74.34216,-6.300639
1625,72.290375,-4.143157
1626,70.447754,-2.148085
1627,72.394455,-1.6128851
1628,6.748333,7.967072
1629,75.1933,-3.9907033
1630,64.54075,-10.264852
1631,-39.94785,-9.881647
1632,74.51413,-5.2901106
1634,51.928722,18.738928
1635,14.013829,13.293664
1636,63.103344,4.5939813
1637,73.80249,-3.2703996
1638,14.865674,13.949065
1639,3.2277339,10.855589
1640,9.148932,12.726879
1641,9.232476,12.897848
1642,25.252537,-11.254147
1643,51.119976,15.920276
1644,14.293403,-24.88794
1645,9.358091,12.811112
1646,4.581895,6.481842
1647,13.884487,13.052283
1648,55.297466,-19.574663
1649,74.65901,-3.9289296
1650,10.075648,12.991539
1651,1.3843981,9.616665
1652,5.839919,11.856662
1653,7.736274,7.099836
1654,2.7735298,8.382328
1655,-36.18762,-9.163865
1656,15.890293,-2.091005
1657,5.7441797,9.527832
1658,51.656284,16.20624
1659,14.142507,13.351956
1660,-82.98309,-5.630626
1661,69.10715,-11.731958
1662,6.2955847,8.82308
1663,-61.434135,0.5912049
1664,-5.551321,-0.65004855
1665,6.8520203,10.459752
1666,12.799836,13.908144
1667,-35.934032,0.80994064
1668,71.80513,-11.187892
1669,-28.548191,-17.525331
1670,26.28877,-18.755495
1671,37.3257,-28.985168
1672,49.772392,13.945157
1673,12.724249,13.375346
1674,4.625404,-16.172588
1675,2.2028394,8.745433
1676,17.820274,-6.098129
1677,-23.83265,-0.11105436
1678,-16.735786,-2.6706922
1679,3.8178911,6.6229753
1680,9.816965,6.201603
1681,13.459954,17.436525
1682,74.61991,-5.912
1683,48.19468,-17.050455
1684,74.54992,-2.967374
1685,26.256319,-24.48628
1686,-5.884555,3.7867618
1687,68.70744,-1.6289979
1688,71.71008,-1.1765239
1689,-17.692776,-6.2143817
1690,8.834047,11.076773
1691,8.242059,12.347479
1692,51.0527,15.657167
1693,71.56925,-6.493608
1694,7.80708,5.7368646
1695,-45.882427,-1.6798655
1696,6.8333015,10.8197155
1697,38.68754,-17.042295
1698,28.052532,-10.854558
1699,70.89058,-12.189542
1700,6.9428353,12.822324
1701,9.850269,12.353929
1702,24.7929,-14.450179
1703,10.820827,12.586966
1704,7.6787853,5.9181094
1705,1.32285,9.4426155
1706,1.1104407,7.5086412
1707,51.200687,15.837015
1708,10.305004,14.783867
1709,6.4194436,10.236959
1710,3.1853852,-3.6427596
1711,-30.854752,5.5493855
1712,-63.103542,2.1753783
1713,-1.5724816,8.102601
1714,64.66789,-19.170094
1715,52.642265,-18.699469
1716,2.3967574,8.559934
1717,-58.178764,1.689582
1718,50.868347,15.811077
1719,24.053555,-14.3188
1720,75.830956,-0.69347036
1721,-6.03496,8.840356
1722,0.19622749,6.8890405
1723,6.783715,10.098492
1724,-6.7830296,-16.051151
1725,10.673623,13.2321005
1726,0.521351,5.9205
1727,-20.721016,-15.426694
1728,71.122665,-1.7224766
1729,-7.4841285,-6.492041
1730,-6.213956,-20.97224
1731,5.143118,12.13794
1732,5.097345,9.639046
1733,68.86833,-1.5750753
1734,4.8280807,11.697119
1735,4.5855165,7.190772
1736,6.6205206,-12.620944
1737,74.044846,-4.6326284
1738,74.902504,-4.942528
1739,70.56033,-10.901913
1740,51.05464,17.77378
1741,7.642337,11.353767
1742,1.7276633,7.319991
1743,6.5595937,6.392354
1744,59.23419,-7.8673797
1745,74.95805,-4.374937
1747,-52.80838,3.2283738
1748,-2.5737891,6.1034107
1749,6.6972017,10.124366
1750,2.6672192,5.283011
1751,-43.928486,-10.033955
1752,-4.777452,9.22822
1753,72.2939,-7.4490223
1754,-6.4776745,-21.104807
1755,-28.53499,-4.8951893
1756,49.210373,14.36196
1757,2.8671627,5.1016064
1758,1.5650074,9.829709
1759,0.079523176,9.050053
1760,-4.065056,9.148085
1761,59.893456,-18.52028
1762,59.81194,-19.95344
1763,29.995384,-21.74889
1764,3.8745127,6.177637
1765,1.319291,6.0579753
1766,24.962809,-14.250249
1767,-1.9532776,5.25505
1768,37.28774,-28.393923
1769,-28.202572,-4.3105493
1770,2.9858663,7.294365
1771,-51.838223,2.6466312
1772,-5.9597754,5.858914
1773,-1.0399542,3.165455
1774,12.696199,17.655987
1775,74.319244,-6.725659
1776,3.9895723,5.916096
1777,23.47227,-13.290764
1778,10.340895,3.7747219
1779,73.77854,-3.3628464
1780,32.197266,-26.409037
1781,75.46846,-0.7452625
1782,-91.9998,-8.249596
1783,20.556665,18.021132
1784,7.074259,-14.372949
1785,68.33745,-5.393051
1786,15.7815075,15.161267
1787,-2.372607,-21.521986
1788,19.0184,11.721229
1789,10.65433,-5.874074
1790,-56.94531,2.2698562
1791,-2.8809679,-18.962875
1792,2.241324,7.5466523
1793,-6.2162595,6.4098463
1794,-22.093746,-0.9820981
1795,2.1939406,9.310471
1796,35.99005,-30.968143
1797,-1.4467654,5.5310073
1798,-4.289943,1.5846736
1799,16.467676,16.318933
1800,4.269362,3.526924
1801,4.5542865,4.0981436
1802,19.371664,-8.104302
1803,15.28422,-15.733475
1804,54.05803,-25.826485
1805,30.456385,-21.43599
1806,1.232339,6.603159
1807,4.543515,6.093032
1808,23.292124,-14.447039
1809,-2.4899163,5.331464
1810,-3.587857,6.028215
1811,24.809864,-15.156153
1812,7.836251,8.993215
1813,11.110178,14.957073
1814,31.899988,-26.078043
1815,10.592801,-9.12585
1816,-15.020657,-4.8670297
1817,60.91908,-9.890974
1818,10.932168,-19.769304
1819,22.16246,-12.504709
1820,22.946445,-15.1232815
1821,-51.599747,2.2209156
1822,6.428198,9.049405
1823,4.524618,5.670352
1824,-5.576982,5.776879
1825,-1.4752252,-22.191555
1826,4.2613087,3.5526733
1827,14.400646,18.07272
1828,72.946495,-1.8974699
1829,10.735896,-9.984766
1830,17.122646,-4.8331523
1831,6.709418,-12.930171
1832,13.162632,-4.554662
1833,25.543644,-15.144152
1834,5.6079283,5.47089
1835,-4.298602,-1.8333799
1836,72.545715,-4.26746
1837,0.040368494,31.735416
1838,6.2959714,-5.820012
1839,-22.242205,2.24283
1840,-31.934402,-2.9998782
1841,18.343924,17.895597
1842,76.28914,0.20193301
1843,-4.853834,-19.083965
1844,20.304958,15.63593
1845,24.543425,-8.797008
1846,11.476375,16.609886
1847,20.551683,15.664517
1848,66.67777,-10.073732
1849,24.980429,-12.799575
1850,16.795027,18.875177
1851,47.600082,14.693364
